round_date,round_number,total_round_amount_usd,total_round_amount_sats,recipient_name,grant_amount_usd,grant_amount_sats,project_name,project_description,category,country_or_region
2025-05-15,20,,800M sats,Grant Gombwa / Bitcoin Boma,,,Bitcoin Boma,Bitcoin education for financial resilience in Malawi,education,Malawi
2025-05-15,20,,800M sats,Keith Mukai / SeedSigner,,,SeedSigner,DIY Bitcoin hardware wallet - language support expansion,wallet,Global
2025-05-15,20,,800M sats,Kester Ejikeme / Bitcoin Pidgin,,,Bitcoin Pidgin & Bitcoin Anambra,Bitcoin education in Nigerian Pidgin English with circular economy building,education,Nigeria
2025-05-15,20,,800M sats,Mike Schmidt / Brink,,,Brink,Nonprofit funding and mentoring open-source Bitcoin developers,funding,Global
2025-05-15,20,,800M sats,Peter Van Valkenburgh / Coin Center,,,Coin Center,Policy research and advocacy defending right to build open digital networks,community,Global
2025-05-15,20,,800M sats,Students For Liberty,,,Bitcoin Month,Global education campaign teaching youth Bitcoin in 110+ countries,education,Global
2025-05-15,20,,800M sats,Sudan Hodl / SudaBit,,,SudaBit,Sudan's first private Bitcoin on/off-ramp amid war and hyperinflation,payments,Sudan
2025-05-15,20,,800M sats,spacebear / Payjoin,,,Payjoin,Privacy technique batching Bitcoin transactions to break chain analysis,privacy,Global
2025-05-15,20,,800M sats,thunderbiscuit / Padawan Wallet,,,Padawan Wallet,Free open-source mobile app for practicing Bitcoin in risk-free environment,education,Global
2025-10-28,21,,$1B sats,Africa Free Routing,,$1B sats,Lightning Education,Lightning Developer Bootcamps across Africa,education,Africa
2025-10-28,21,,$1B sats,BTCPay Server,,$1B sats,Payment Processor,Open-source self-hosted Bitcoin payment solution,payments,Global
2025-10-28,21,,$1B sats,Bitcoin Famba,,$1B sats,Mozambique Education,Accessible Bitcoin education and circular economies in Mozambique,education,Mozambique
2025-10-28,21,,$1B sats,Bitcoin Indonesia,,$1B sats,Indonesia Education,Bitcoin education platform in Bahasa Indonesia,education,Indonesia
2025-10-28,21,,$1B sats,Bitcoin Learning Center,,$1B sats,Thailand Education,Physical Bitcoin education hub in Chiang Mai Thailand,education,Thailand
2025-10-28,21,,$1B sats,Braidpool,,$1B sats,P2P Mining Pool,Peer-to-peer open-source mining pool design,mining,Global
2025-10-28,21,,$1B sats,Devgitotox,,$1B sats,Bitcoin Core Development,Tanzanian Bitcoin Core developer contributing to wallet and security,core,Tanzania
2025-10-28,21,,$1B sats,Learning Bitcoin from Command Line,,$1B sats,Developer Education,Up-to-date resources teaching Bitcoin development,education,Global
2025-10-28,21,,$1B sats,OMCA,,$1B sats,Conflict Zone Tools,Bitcoin-based tools for conflict-affected and connectivity-constrained environments,infrastructure,Global
2025-10-28,21,,$1B sats,OpenSats,,$1B sats,Funding Organization,Public nonprofit organization supporting freedom tech projects,funding,Global
2025-10-28,21,,$1B sats,Programming Lightning,,$1B sats,Lightning Development,Open-source course for building on Lightning Network,education,Global
2025-10-28,21,,$1B sats,Sovereign Engineering,,$1B sats,Freedom Tech Development,Long-term development program supporting freedom technologists,community,Global
2025-10-28,21,,$1B sats,Stratospher,,$1B sats,Bitcoin Core Privacy,Bitcoin Core developer strengthening protocol privacy and security,core,Global
2025-10-28,21,,$1B sats,Stratum V2 Development,,$1B sats,Mining Protocol,Improving Stratum V2 protocol for mining decentralization,mining,Global
2025-10-28,21,,$1B sats,Threads of Freedom,,$1B sats,Educational App,Graphic novel and learning app explaining Bitcoin for women and girls,education,Afghanistan
2025-10-28,21,,$1B sats,Validating Lightning Signer,,$1B sats,Lightning Security,Separating key management from Lightning nodes,lightning,Global
2025-10-28,21,,$1B sats,Vexl,,$1B sats,P2P Trading,Open-source mobile app for peer-to-peer bitcoin trading,payments,Global
2025-10-28,21,,$1B sats,Voices Uncensored,,$1B sats,Azerbaijan Platform,Bitcoin-based platform for human rights defenders in Azerbaijan,community,Azerbaijan
2025-10-28,21,,$1B sats,Zapstore,,$1B sats,Decentralized App Store,App store built on Nostr protocol,nostr,Global
2025-10-28,21,,$1B sats,ngx_l402,,$1B sats,Web Infrastructure,Web server module enabling bitcoin payments for web access,infrastructure,Global
2025-12-31,22,,$1.3B sats,Africa Free Routing,,$1.3B sats,Lightning Bootcamps,Lightning Developer Bootcamps across Africa,education,Africa
2025-12-31,22,,$1.3B sats,BTCPay Server,,$1.3B sats,Payment Infrastructure,Self-hosted Bitcoin payment solution for NGOs,payments,Global
2025-12-31,22,,$1.3B sats,Bitcoin Famba,,$1.3B sats,Mozambique Community,Bitcoin education and circular economies in Mozambique,community,Mozambique
2025-12-31,22,,$1.3B sats,Bitcoin Indonesia,,$1.3B sats,Indonesia Education,Indonesian Bitcoin education and advocacy,education,Indonesia
2025-12-31,22,,$1.3B sats,Bitcoin Learning Center,,$1.3B sats,Thailand Education Hub,Physical Bitcoin education center in Chiang Mai,education,Thailand
2025-12-31,22,,$1.3B sats,Bitika,,$1.3B sats,Kenyan Bitcoin Access,Allowing Kenyans to buy bitcoin directly into Lightning wallets,payments,Kenya
2025-12-31,22,,$1.3B sats,Bitshala,,$1.3B sats,Indian Development,Bitcoin developer training and hackerspace in India,education,India
2025-12-31,22,,$1.3B sats,Devgitotox,,$1.3B sats,Bitcoin Core Development,Tanzanian developer contributing to Bitcoin Core,core,Tanzania
2025-12-31,22,,$1.3B sats,Dhananjay Purohit,,$1.3B sats,Web Bitcoin Payments,Web server module for bitcoin payments,infrastructure,Global
2025-12-31,22,,$1.3B sats,Learning Bitcoin Command Line,,$1.3B sats,Developer Curriculum,Updated curriculum for Bitcoin development education,education,Global
2025-12-31,22,,$1.3B sats,Mohd Zaid,,$1.3B sats,Braidpool,Advancing peer-to-peer mining pool design,mining,Global
2025-12-31,22,,$1.3B sats,OMCA,,$1.3B sats,Conflict Zone Infrastructure,Bitcoin tools for conflict-affected environments,infrastructure,Global
2025-12-31,22,,$1.3B sats,OpenSats,,$1.3B sats,Nonprofit Operations,Public charity supporting freedom tech development,funding,Global
2025-12-31,22,,$1.3B sats,Programming Lightning,,$1.3B sats,Lightning Education,Open-source course for Lightning Network development,education,Global
2025-12-31,22,,$1.3B sats,Roya Mahboob,,$1.3B sats,Afghan Women's Education,Bitcoin education for women and girls under tyranny,education,Afghanistan
2025-12-31,22,,$1.3B sats,Sovereign Engineering,,$1.3B sats,Freedom Tech Program,Development program for Bitcoin Nostr and ecash technologies,community,Global
2025-12-31,22,,$1.3B sats,Stratospher,,$1.3B sats,Bitcoin Core Security,South Asian developer strengthening Bitcoin protocol,core,Asia
2025-12-31,22,,$1.3B sats,Validating Lightning Signer,,$1.3B sats,Lightning Key Management,Lightning Network key management and security,lightning,Global
2025-12-31,22,,$1.3B sats,Vexl,,$1.3B sats,P2P Bitcoin Trading,Peer-to-peer bitcoin trading without data collection,payments,Global
2025-12-31,22,,$1.3B sats,Voices Uncensored,,$1.3B sats,Azerbaijan Rights Platform,Bitcoin platform for Azerbaijan human rights defenders,community,Azerbaijan
2025-12-31,22,,$1.3B sats,Zapstore,,$1.3B sats,Nostr App Store,Decentralized app store built on Nostr protocol,nostr,Global
2025-12-31,22,,$1.3B sats,bit-aloo,,$1.3B sats,Stratum V2,Software developer improving Stratum V2 for mining decentralization,mining,Global
2026-04-01,23,,$1.5B sats,AmityAge,,$1.5B sats,Bitcoin Educators Academy,Training local educators to teach financial sovereignty,education,Global
2026-04-01,23,,$1.5B sats,BTC Shule,,$1.5B sats,Burundi Development,Developer accelerator program for Bitcoin tools in Burundi,education,Burundi
2026-04-01,23,,$1.5B sats,Base58,,$1.5B sats,Bitcoin Funding Research,Research analyzing funding sources and Bitcoin development independence,research,Global
2026-04-01,23,,$1.5B sats,Bitcoin Benin,,$1.5B sats,Benin Knowledge Hub,Bitcoin learning center and co-working space in Benin,community,Benin
2026-04-01,23,,$1.5B sats,Bitcoin House Malaysia,,$1.5B sats,Malaysian Education,Education hub for Bitcoin and open-source technologies,education,Malaysia
2026-04-01,23,,$1.5B sats,Bitcoin Policy Norway,,$1.5B sats,Norwegian Policy Education,Educating Norwegian policymakers about Bitcoin human rights applications,education,Norway
2026-04-01,23,,$1.5B sats,Brian Mosha,,$1.5B sats,ChapSmart,Bitcoin application bridging Lightning to M-Pesa for Tanzanians,payments,Tanzania
2026-04-01,23,,$1.5B sats,Cristy Almonte,,$1.5B sats,LearnNostr,Educational platform for learning Nostr protocol,nostr,Global
2026-04-01,23,,$1.5B sats,DIYbitcoin,,$1.5B sats,Hardware DIY Guide,Teaching individuals to build Bitcoin hardware with open-source software,education,Global
2026-04-01,23,,$1.5B sats,Daniel Batten,,$1.5B sats,Bitcoin Regulation Research,Data-driven research on Bitcoin regulation and financial freedom,research,Global
2026-04-01,23,,$1.5B sats,Easy,,$1.5B sats,SeedSigner Guide,Creating user-friendly setup guide for SeedSigner hardware wallet,wallet,Global
2026-04-01,23,,$1.5B sats,Groundswell Project,,$1.5B sats,Refugee Bitcoin Education,Bitcoin education for refugees asylum seekers and vulnerable communities,education,Global
2026-04-01,23,,$1.5B sats,JoinMarket-NG,,$1.5B sats,Privacy Protocol,New implementation of CoinJoin privacy technique,privacy,Global
2026-04-01,23,,$1.5B sats,Jorge Jraissati,,$1.5B sats,Financial Exclusion Documentation,Documenting cases of dissidents cut off from financial systems,research,Global
2026-04-01,23,,$1.5B sats,Minmo,,$1.5B sats,P2P Exchange,Connecting users with trusted local agents for fiat-bitcoin exchange,payments,Global
2026-04-01,23,,$1.5B sats,Naiyoma,,$1.5B sats,Bitcoin Core Privacy,P2P privacy enhancements for Bitcoin Core,core,Global
2026-04-01,23,,$1.5B sats,NetBlocks,,$1.5B sats,Internet Freedom Observatory,Tracking internet shutdowns and digital repression worldwide,infrastructure,Global
2026-04-01,23,,$1.5B sats,Nick Anthony,,$1.5B sats,Activist Atlas,Digital platform connecting activists worldwide with freedom tech,community,Global
2026-04-01,23,,$1.5B sats,Nourou,,$1.5B sats,Banxaas,West African platform for CFA franc to bitcoin exchange,payments,West Africa
2026-04-01,23,,$1.5B sats,Odudex,,$1.5B sats,Krux,Open-source software transforming devices into Bitcoin signing devices,wallet,Global
2026-04-01,23,,$1.5B sats,Sabina Waithira Gitau,,$1.5B sats,Tando,Payment app letting Kenyans pay merchants with bitcoin,payments,Kenya
2026-04-01,23,,$1.5B sats,Summer of Bitcoin,,$1.5B sats,Global Internships,Global internship program for Bitcoin development and design,education,Global
2026-04-01,23,,$1.5B sats,Tapnob,,$1.5B sats,African Bitcoin Payments,Bitcoin-to-local currency platform across Africa,payments,Africa
2026-04-01,23,,$1.5B sats,Yes Bitcoin Haiti,,$1.5B sats,Haitian Circular Economy,Building Bitcoin circular economy in Haiti,community,Haiti
2026-04-01,23,,$1.5B sats,doblon8,,$1.5B sats,Sparrow Wallet,Improving air-gapped signing functionality in Sparrow Wallet,wallet,Global
2026-04-01,23,,$1.5B sats,rawBit,,$1.5B sats,Developer Education,Visual editor for building and inspecting Bitcoin transactions,education,Global
